symbol,pair,contractType,deliveryDate,onboardDate,status,maintMarginPercent,requiredMarginPercent,baseAsset,quoteAsset,marginAsset,pricePrecision,quantityPrecision,baseAssetPrecision,quotePrecision,underlyingType,underlyingSubType,settlePlan,triggerProtect,liquidationFee,marketTakeBound,filters,orderTypes,timeInForce
LUNA2BUSD,LUNA2BUSD,PERPETUAL,4133404800000,1653980400000,TRADING,2.5000,5.0000,LUNA2,BUSD,BUSD,7,0,8,8,COIN,['BUSD'],0,0.1000,0.025000,0.10,"[{'minPrice': '0.0001000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0001000'}, {'stepSize': '1', 'filterType': 'LOT_SIZE', 'maxQty': '100000000', 'minQty': '1'}, {'stepSize': '1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '50000', 'minQty': '1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9000', 'multiplierUp': '1.1000', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
OPUSDT,OPUSDT,PERPETUAL,4133404800000,1654066800000,TRADING,2.5000,5.0000,OP,USDT,USDT,7,1,8,8,COIN,['Layer-2'],0,0.1000,0.010000,0.10,"[{'minPrice': '0.0001000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0001000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '10000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '50000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9000', 'multiplierUp': '1.1000', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
DOTBUSD,DOTBUSD,PERPETUAL,4133404800000,1654585200000,TRADING,2.5000,5.0000,DOT,BUSD,BUSD,7,1,8,8,COIN,['BUSD'],0,0.0500,0.010000,0.05,"[{'minPrice': '0.0010000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0010000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '10000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '6000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
TLMBUSD,TLMBUSD,PERPETUAL,4133404800000,1654585200000,TRADING,2.5000,5.0000,TLM,BUSD,BUSD,7,0,8,8,COIN,['BUSD'],0,0.0500,0.010000,0.05,"[{'minPrice': '0.0000100', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0000100'}, {'stepSize': '1', 'filterType': 'LOT_SIZE', 'maxQty': '100000000', 'minQty': '1'}, {'stepSize': '1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '1600000', 'minQty': '1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
ICPBUSD,ICPBUSD,PERPETUAL,4133404800000,1654585200000,TRADING,2.5000,5.0000,ICP,BUSD,BUSD,7,1,8,8,COIN,['BUSD'],0,0.0500,0.010000,0.05,"[{'minPrice': '0.0010000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0010000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '10000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '8000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
WAVESBUSD,WAVESBUSD,PERPETUAL,4133404800000,1656313200000,TRADING,2.5000,5.0000,WAVES,BUSD,BUSD,7,1,8,8,COIN,['BUSD'],0,0.0500,0.015000,0.05,"[{'minPrice': '0.0010000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0010000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '10000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '9500', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
LINKBUSD,LINKBUSD,PERPETUAL,4133404800000,1656313200000,TRADING,2.5000,5.0000,LINK,BUSD,BUSD,7,1,8,8,COIN,['BUSD'],0,0.0500,0.010000,0.05,"[{'minPrice': '0.0010000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0010000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '10000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '10000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
SANDBUSD,SANDBUSD,PERPETUAL,4133404800000,1657090800000,TRADING,2.5000,5.0000,SAND,BUSD,BUSD,7,1,8,8,COIN,['BUSD'],0,0.0500,0.005000,0.05,"[{'minPrice': '0.0010000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0001000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '1000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '45000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
LTCBUSD,LTCBUSD,PERPETUAL,4133404800000,1657090800000,TRADING,2.5000,5.0000,LTC,BUSD,BUSD,6,2,8,8,COIN,['BUSD'],0,0.0500,0.005000,0.05,"[{'minPrice': '0.010000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.010000'}, {'stepSize': '0.01', 'filterType': 'LOT_SIZE', 'maxQty': '1000000', 'minQty': '0.01'}, {'stepSize': '0.01', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '1000', 'minQty': '0.01'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
MATICBUSD,MATICBUSD,PERPETUAL,4133404800000,1657609200000,TRADING,2.5000,5.0000,MATIC,BUSD,BUSD,7,0,8,8,COIN,['BUSD'],0,0.0500,0.005000,0.05,"[{'minPrice': '0.0001000', 'maxPrice': '10000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0001000'}, {'stepSize': '1', 'filterType': 'LOT_SIZE', 'maxQty': '10000000', 'minQty': '1'}, {'stepSize': '1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '100000', 'minQty': '1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
CVXBUSD,CVXBUSD,PERPETUAL,4133404800000,1657609200000,TRADING,2.5000,5.0000,CVX,BUSD,BUSD,7,1,8,8,COIN,['BUSD'],0,0.0500,0.005000,0.05,"[{'minPrice': '0.0010000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0010000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '1000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '10000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
FILBUSD,FILBUSD,PERPETUAL,4133404800000,1658214000000,TRADING,2.5000,5.0000,FIL,BUSD,BUSD,7,1,8,8,COIN,['BUSD'],0,0.1000,0.005000,0.10,"[{'minPrice': '0.0010000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0010000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '1000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '10000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9000', 'multiplierUp': '1.1000', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
1000SHIBBUSD,1000SHIBBUSD,PERPETUAL,4133404800000,1658214000000,TRADING,2.5000,5.0000,1000SHIB,BUSD,BUSD,7,0,8,8,COIN,['BUSD'],0,0.1000,0.005000,0.10,"[{'minPrice': '0.0000010', 'maxPrice': '10000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0000010'}, {'stepSize': '1', 'filterType': 'LOT_SIZE', 'maxQty': '10000000', 'minQty': '1'}, {'stepSize': '1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '4000000', 'minQty': '1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9000', 'multiplierUp': '1.1000', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
LEVERBUSD,LEVERBUSD,PERPETUAL,4133404800000,1658214000000,TRADING,2.5000,5.0000,LEVER,BUSD,BUSD,7,0,8,8,COIN,['BUSD'],0,0.1000,0.005000,0.10,"[{'minPrice': '0.0000010', 'maxPrice': '10000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.0000001'}, {'stepSize': '1', 'filterType': 'LOT_SIZE', 'maxQty': '20000000', 'minQty': '1'}, {'stepSize': '1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '15000000', 'minQty': '1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9000', 'multiplierUp': '1.1000', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
ETCBUSD,ETCBUSD,PERPETUAL,4133404800000,1658905200000,TRADING,2.5000,5.0000,ETC,BUSD,BUSD,6,1,8,8,COIN,['BUSD'],0,0.1000,0.015000,0.10,"[{'minPrice': '0.001000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.001000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '1000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '1500', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9000', 'multiplierUp': '1.1000', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
LDOBUSD,LDOBUSD,PERPETUAL,4133404800000,1658905200000,TRADING,2.5000,5.0000,LDO,BUSD,BUSD,6,1,8,8,COIN,['BUSD'],0,0.1000,0.015000,0.10,"[{'minPrice': '0.001000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.000100'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '1000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '25000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9000', 'multiplierUp': '1.1000', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
UNIBUSD,UNIBUSD,PERPETUAL,4133404800000,1659596400000,TRADING,2.5000,5.0000,UNI,BUSD,BUSD,6,1,8,8,COIN,['BUSD'],0,0.0500,0.010000,0.05,"[{'minPrice': '0.001000', 'maxPrice': '100000', 'filterType': 'PRICE_FILTER', 'tickSize': '0.001000'}, {'stepSize': '0.1', 'filterType': 'LOT_SIZE', 'maxQty': '1000000', 'minQty': '0.1'}, {'stepSize': '0.1', 'filterType': 'MARKET_LOT_SIZE', 'maxQty': '6000', 'minQty': '0.1'}, {'limit': 200, 'filterType': 'MAX_NUM_ORDERS'}, {'limit': 10, 'filterType': 'MAX_NUM_ALGO_ORDERS'}, {'notional': '5', 'filterType': 'MIN_NOTIONAL'}, {'multiplierDown': '0.9500', 'multiplierUp': '1.0500', 'multiplierDecimal': '4', 'filterType': 'PERCENT_PRICE'}]","['LIMIT', 'MARKET', 'STOP', 'STOP_MARKET', 'TAKE_PROFIT', 'TAKE_PROFIT_MARKET', 'TRAILING_STOP_MARKET']","['GTC', 'IOC', 'FOK', 'GTX']"
